s_country_name,s_country_slug,s_country_code_iso2,s_region_name,s_region_slug,s_city_name,s_city_slug
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,Azua,azua
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,El Guayabal,el-guayabal
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,Estebania,estebania
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,Las Charcas,las-charcas
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,Padre Las Casas,padre-las-casas
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,Palmar de Ocoa,palmar-de-ocoa
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,Peralta,peralta
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,Pueblo Viejo,pueblo-viejo
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,Sabana Yegua,sabana-yegua
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,Tabara Arriba,tabara-arriba
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,Villarpando,villarpando
Dominican Republic,dominican-republic,DO,Azua Province,azua-province,Yayas de Viajama,yayas-de-viajama
Dominican Republic,dominican-republic,DO,Baoruco Province,baoruco-province,El Palmar,el-palmar
Dominican Republic,dominican-republic,DO,Baoruco Province,baoruco-province,Galvan,galvan
Dominican Republic,dominican-republic,DO,Baoruco Province,baoruco-province,La Uvilla,la-uvilla
Dominican Republic,dominican-republic,DO,Baoruco Province,baoruco-province,Los Rios,los-rios
Dominican Republic,dominican-republic,DO,Baoruco Province,baoruco-province,Neiba,neiba
Dominican Republic,dominican-republic,DO,Baoruco Province,baoruco-province,Tamayo,tamayo
Dominican Republic,dominican-republic,DO,Baoruco Province,baoruco-province,Villa Jaragua,villa-jaragua
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Cabral,cabral
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Cachon,cachon
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Canoa,canoa
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,El Penon,el-penon
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Enriquillo,enriquillo
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Fundacion,fundacion
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Jaquimeyes,jaquimeyes
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,La Cienaga,la-cienaga
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Las Salinas,las-salinas
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Paraiso,paraiso
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Pescaderia,pescaderia
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Polo,polo
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Santa Cruz de Barahona,santa-cruz-de-barahona
Dominican Republic,dominican-republic,DO,Barahona Province,barahona-province,Vicente Noble,vicente-noble
Dominican Republic,dominican-republic,DO,Dajabon Province,dajabon-province,Dajabon,dajabon
Dominican Republic,dominican-republic,DO,Dajabon Province,dajabon-province,El Pino,el-pino
Dominican Republic,dominican-republic,DO,Dajabon Province,dajabon-province,Loma de Cabrera,loma-de-cabrera
Dominican Republic,dominican-republic,DO,Dajabon Province,dajabon-province,Partido,partido
Dominican Republic,dominican-republic,DO,Dajabon Province,dajabon-province,Restauracion,restauracion
Dominican Republic,dominican-republic,DO,Distrito Nacional,distrito-nacional,Bella Vista,bella-vista
Dominican Republic,dominican-republic,DO,Distrito Nacional,distrito-nacional,Ciudad Nueva,ciudad-nueva
Dominican Republic,dominican-republic,DO,Distrito Nacional,distrito-nacional,Cristo Rey,cristo-rey
Dominican Republic,dominican-republic,DO,Distrito Nacional,distrito-nacional,Ensanche Luperon,ensanche-luperon
Dominican Republic,dominican-republic,DO,Distrito Nacional,distrito-nacional,La Agustina,la-agustina
Dominican Republic,dominican-republic,DO,Distrito Nacional,distrito-nacional,La Julia,la-julia
Dominican Republic,dominican-republic,DO,Distrito Nacional,distrito-nacional,San Carlos,san-carlos
Dominican Republic,dominican-republic,DO,Distrito Nacional,distrito-nacional,Santo Domingo,santo-domingo
